symbol	GSM265020	GSM265036	GSM265361	GSM265363	GSM265366	GSM265436	GSM265439	GSM265445
ABCF1	7.43837074933375	6.8413091869948	6.90956036677577	6.85323624590849	7.20615295278108	7.19045034774747	6.54907375765442	6.99159839390239
ABCF2	3.4383477599781	3.7994599134338	4.07322243509202	3.59137456380463	3.82264943472898	3.83533852774571	3.36127720764996	3.45730085159772
ABCF3	7.42251905476889	7.70323536779958	7.64371707210282	7.76923251710065	7.62145218801814	8.07848913188595	8.05429609965868	8.11207144824635
ABCG1	7.85757778282832	6.05858060994662	6.42650210193144	6.77086025724162	6.92666323262286	4.1838678029015	6.21531840892121	6.0555385433999
ABCG2	5.72347158122071	5.18527281943903	5.36910352615578	5.32907428817602	6.03444608657603	4.9501743280357	4.83046427881424	4.6061904945967
ABHD14A	6.23108736674566	6.77249020517746	6.6744999847719	6.60500494859276	6.64782216925438	7.22803005966993	7.28154106534011	7.08493617518442
ABHD2	5.72177190888447	6.12116321173463	6.82540939808781	6.37000574303404	6.12925736653217	6.47779208360264	6.06283986235065	6.12162702436531
ABHD3	2.86578935774238	2.71883391170909	2.21441868986668	2.44937960564321	2.47041729732475	2.31890055725719	2.37437634695566	2.92142067823042
ABHD5	3.48660843110068	3.49159577675234	3.28727571656927	3.5185919963307	3.12622926772341	2.83551356732846	3.03519767894574	3.28000345576161
ABI1	8.48554314536742	7.4292612844949	8.15874230336011	7.93159946530986	8.04027974747786	7.97058060520296	7.49740233757743	7.43281249649535
ABI2	4.41602016787686	4.85159601635841	4.58767933989937	4.47473375695347	4.68714339973362	4.5160370337143	4.425273227119	4.27814350453606
ABL1	5.5759081069809	6.42001900677428	6.17391778391342	6.39371811980063	6.25911750452901	6.94108728812635	7.24200909716975	7.71075970542446
ABL2	5.96556842534942	6.1782980535998	6.21696766877257	6.45636854410756	6.30411636100571	5.50880502375181	5.0388788481609	5.19451305495872
ABLIM1	5.29679327873381	5.31056757270556	5.21084967160155	5.03063277345063	5.17710266999051	4.89311682503582	5.05575774894544	5.00607261501249
ABLIM3	3.55302982457253	3.51932473288035	3.47910028137204	3.68963157601818	3.6655657999395	3.43276274537695	3.54235220798299	4.05611924281487
ABO	6.74534335154189	6.96328115232667	6.99425732566305	6.88655551678546	7.01464938703257	7.00272937605565	7.29303362303573	7.05299599252057
ABR	7.86694069075835	7.54824840129793	7.86527050398169	7.89772646954664	7.93554703710008	8.5375284486781	8.4500519032617	8.61316525161833
ABTB2	6.74348838582062	6.85829788509731	6.5269717754904	6.48759079445017	6.48740627123894	6.67000709576329	6.33505026866856	6.25896784594538
AC007389.3	6.51699180452167	6.90682193705227	6.68022165984948	6.76042332833565	6.74497048206734	6.67458084538968	6.9745724522272	6.78595186101852
AC012065.7	4.29505478966853	4.63847993189085	4.29679194134546	4.29736559891524	4.49515311624694	4.26998608029266	4.37374968756928	4.25482904270971
AC090627.1	3.10157354673319	3.02182690702452	3.10653174327145	3.07570703355776	3.23234105539044	2.87954952876074	3.0307196677912	2.92063207889907
ACAA1	6.60364699766331	6.78446080477238	7.0441893055516	7.43859604396272	6.74223158733304	7.15883743300881	7.4810417009799	7.38097515263575
ACAA2	8.16059692310015	7.34731056153097	7.93940689880911	7.91266704574893	7.81426283399428	7.39724712779255	7.5419000342603	8.09817990364795
ACACA	5.47644759889596	5.68881172247115	5.61623050954117	5.60457742628672	5.53414107552054	5.70958508487918	5.78966204506856	5.59908356518443
ACACB	4.84237939262407	5.16513264157752	5.0455670725011	4.8708280912652	5.1919288861732	4.97378282123587	4.9811180796754	5.20663797730882
ACADL	2.87867619220684	3.12284100719596	3.14587668378743	3.14798912741677	3.13130372999202	3.08449785292822	3.30580240965802	3.18805658338457
ACADM	7.80603367467951	6.48910335683949	6.91185471992026	7.16146856600009	7.07628413824748	7.02576838462671	7.23302969489159	7.45734140690143
ACADS	5.43277710865956	5.39265893354571	5.40033311228148	5.67816034644465	5.52907210419043	5.75948069153794	6.11797891978466	6.46136493961312
ACADSB	4.55525239429732	3.66527242267962	3.91363605716722	4.20060922326432	3.76136029447207	4.66757390151716	4.73851075719888	5.12253775999906
ACADVL	8.34984823212168	8.95933250902388	8.5926076991361	8.50893036619751	8.88692281208884	8.45704383061229	8.34670879043777	8.55617883325018
ACAN	3.91419886818433	4.41089560880834	4.53551012532698	4.24614494868749	4.43391657917759	4.24639277162282	4.39055825667561	4.38896855886731
ACAP1	6.70397705973816	7.04961215988496	6.85600510233461	6.93011571294439	6.93572307706084	6.71548565321142	7.06373275587739	7.04751349523121
ACAP2	6.48303934582844	6.27390992607863	5.96255749361633	5.72556336713679	6.30575090445141	5.92460122061807	6.35331261111638	6.38945877846823
ACAT1	3.44653498568411	2.67755831135386	2.92792964080252	2.99213618889604	2.97128892106909	3.03128554613348	2.90663700242701	3.47640493599239
ACAT2	5.29729206285378	4.76209697876888	4.77653973657806	5.12418911339887	5.03416387094734	5.46807626471407	4.91223238896986	4.77461341420387
ACBD3	9.25230466482605	8.30560990770736	8.73067229601628	8.70370632490653	8.77570154220903	7.94424058060122	7.35937681551403	8.08583452336962
ACD	8.12606539383859	8.65470773962101	8.55331231835402	8.57452111566136	8.64078348071073	8.52433679204141	8.67102225710892	8.5929837572724
ACE	6.04185339597595	6.53717009478253	6.3385607966548	6.40000361344904	6.42731443350195	6.84440799538875	7.19742958901071	6.7572871097718
ACHE	5.75953186069895	6.41709798821942	6.14154456595123	6.17054943007204	6.2106073975262	6.24238191665697	6.43772488214054	6.14213368337519
ACIN1	8.00895480299985	8.25298633172959	8.02659242622666	8.04150484196578	8.17710481447002	8.12256748989974	8.29712066615882	8.43914224183544
ACKR1	5.77151415382038	6.17402887755163	5.93952079642729	6.05966824016802	6.07409331677246	5.88654460177004	6.05568139277505	5.82477331144623
ACKR2	5.19729170330333	5.48640546472166	5.43137876747641	5.42069569576198	5.54713674690807	5.4102356656432	5.61643427950475	5.55758641616605
ACKR3	4.30028120929277	2.86388360869877	2.71275516129948	2.99264803351308	2.88520688146325	2.6219244869402	2.74583971271254	2.60122088407703
ACLY	8.1147553560083	6.8510060533031	7.23130635870103	7.48916871272132	7.3863252981931	7.63456684377489	7.76862898621995	7.73210465654317
ACO1	6.03787165874555	5.48352774377682	5.49475282077057	5.88309870007663	5.51459119365871	6.72551898440087	6.2962115617156	6.44616970344168
ACO2	6.5246598966281	6.57950324355343	6.89784206982591	7.14237382853411	6.71588350230197	7.64441841834956	7.44190813046952	7.63927425425113
ACOT11	4.33306490903837	4.59496421995324	4.74565131102898	4.64938305048399	4.58488691581404	4.46551384050749	4.55055357782493	4.66749518851804
ACOT13	7.04402501034811	5.21692939194989	6.02589117387969	6.5346876301217	6.6080585827112	7.10551650483052	6.84453473453152	7.58594039071318
ACOT7	7.35978949664749	7.01866467252731	7.4052565180491	7.63502046680413	7.33933638687023	7.0276906998017	7.03257817711885	7.11634272631446
ACOT8	5.17771995427822	6.08122003802249	5.89448310325576	5.95927921778804	5.95162230872389	6.30120371056569	6.46199762051674	6.45455712089616
ACOX1	5.83831146343551	5.49980782590464	5.4300598760224	5.58117077867511	5.87983197947818	6.28839658094185	5.8308637596778	5.90820868800509
ACOX2	3.10614658257965	3.2371311114427	2.97849956663986	2.99337788669737	3.01793252900857	3.14906186991468	3.20882772388697	3.19572270047652
ACOX3	4.33535978441141	4.16980693737996	4.12893519035357	4.25616331565341	3.86408067724538	4.26997499932452	4.24783934276541	4.22791884066386
ACP1	8.29626976508425	7.50415489262178	7.86785989008032	8.08829469684284	7.89992666966482	8.28155901926644	7.94282727288835	8.29637731118472
ACP2	8.7366092694623	6.05971876209801	7.77598854113712	8.71123051676769	7.7560240322664	8.91103805416598	8.49684242034696	8.66583380048544
ACP5	8.7727960719847	8.7844785810891	8.49404784767753	8.77687926880357	9.45896915909012	10.55637706259	10.3937211953498	11.1893668394576
ACPP	4.0844612499007	4.13145808582447	4.11677265915459	4.03222495895759	3.89769047180672	4.14475905327242	4.03928644283827	3.98316309766902
ACR	5.59638548445708	5.87865574124246	5.89253887270889	5.74042934563069	5.79727474451941	5.95869088669664	6.10735535768211	5.97720583431034
ACRV1	3.94599357307142	4.15777268562239	3.85671019360029	3.81539262445974	4.13979689240304	3.83359448512124	3.96517495078578	3.85914930242362
ACSBG1	3.89668652942875	4.21103552560673	3.8793556739143	3.97941519375947	3.96693184156825	4.01527481689633	4.38777471935872	4.02178012840973
ACSL1	9.58634809401725	8.74241770437785	9.5293123797212	8.83790146533042	9.32343460621525	9.54170259421962	7.67317859744765	8.07477267302541
ACSL3	5.81447015803196	4.6947182576953	5.00847868165285	5.17969316693055	5.003833190911	5.45469619629928	4.95908202879862	4.9067105547662
ACSL4	5.26867218636817	4.40930045229211	5.17002689297546	4.03183947504305	4.34658678187592	4.51503757560352	4.11511359473621	3.88722397142885
ACSL6	3.38831550013511	3.59519149534912	3.36238560328332	3.35540549607129	3.44995074526142	3.42461291569967	3.62192832489592	3.40006521197676
ACSM1	3.96215667362917	4.0323881695014	3.72349591600357	4.12572108750178	4.07906530942489	4.01610251265709	4.10395832733287	3.97149321403275
ACSM2A	2.40142043606168	2.41572296540598	2.19364373617096	2.32450908763149	2.36790914956108	2.17819627219284	2.19677758440371	2.22637418993981
ACSM3	3.64078931934124	3.35224654549422	3.44155115385145	3.30500881315958	3.25825405433024	3.09466161182682	3.28362115319625	3.08980449021661
ACTA1	2.66314293640079	3.55868424488025	3.53834631050851	3.56937646416622	3.50578760899713	3.7823491868377	3.53312705988158	3.58236333858103
ACTA2	5.62647534869061	4.8936235276939	4.95077531361321	4.85494732682197	5.40903382878982	5.23358643869542	5.48586930319044	5.47872250425482
ACTB	10.2425311056747	11.6724927886095	11.9581159422931	12.0001739839371	11.8150661144144	11.9060393667881	12.5442639150453	12.0497709535162
ACTC1	4.65799924851257	4.65505389059638	4.76256773551746	4.69626411036076	4.80646022445507	4.58545536022966	4.82904955100163	4.65508595666297
ACTG2	3.60947583186939	4.00720041886744	3.70971711307677	3.71986886453371	3.75635094912501	3.89160158269276	3.71927757558694	3.6139241893314
ACTL6A	7.21380785743933	5.85601550679775	6.28168680674387	6.35937559949443	6.56345353377246	7.32140724759677	7.27892250285682	7.56039554003866
ACTL6B	5.27068253946664	5.61224597842779	5.64143475460325	5.45547589735679	5.52263832291596	5.63912309313523	5.78756438627179	5.70127214497658
ACTL8	5.26944013042028	5.91272898576897	6.04824816376976	5.90960834922288	6.18942929830538	6.0764816461254	6.10503211511294	5.98417512655532
ACTN1	7.65406213086085	7.87445125738008	8.49336373932629	8.02490560882943	7.93403960554205	8.04251897216043	7.49594504949663	7.56137537678827
ACTN2	4.1299407541286	4.62309449860915	4.25922946561165	4.00462809943123	4.15050589983043	4.24047192370207	4.31793392178056	4.14713317466493
ACTN3	4.1824547857119	4.65784825010656	4.54784138021204	4.45011060232945	4.44855605703781	4.73833301713543	4.74660561278623	4.38805050190218
ACTN4	8.61310307030634	8.08744372398205	8.06764027454972	8.39858720442265	8.12450581332184	8.52867190889635	8.6377490517232	8.73216045213832
ACTR1A	7.76318686010167	7.28634522724618	7.59821288737931	7.68033740635789	7.88779363789063	7.97674835070097	7.60565759802285	7.7384940917268
ACTR1B	6.78554464045928	7.18640906140954	7.22166230219645	7.08175423104391	7.08884961236857	7.42673877225395	7.61232907527341	7.45187424028337
ACTR2	9.98315059245472	9.68397625700615	10.0509794314863	10.0032262223084	10.0687069011743	9.82336341666232	10.1221564706852	9.7395527456404
ACTR3	10.6693694378636	10.3991734482431	10.4711411627638	10.2497487566787	10.5886517994735	10.362500318603	10.3377266831817	9.97776203087375
ACVR1	8.17497838198295	8.16076726696176	8.4435641886827	7.61191509994919	8.05988561870004	7.70848178122689	6.13754874619386	6.24941826922644
ACVR1B	6.0487507396271	6.14343187301562	6.085079542763	6.10067084708876	6.10056220392788	6.16970683139661	6.10281066669467	6.06564293009247
ACVR2A	7.61900460806254	7.38180268799954	6.38451438228029	6.74786889344391	7.39854497584502	7.48303334852331	5.91633117705541	5.80542929076648
ACVR2B	6.25828539733336	6.52345979694552	6.49901406544942	6.35515030324445	6.47132922316807	6.43246137198832	6.67013487416726	6.43630244035333
ACVRL1	4.27881309235087	4.70021864832157	4.44435923040851	4.51043335270564	4.73305107006241	4.70666478875877	4.86129453400617	4.81884956501698
ACYP1	6.42816687626932	5.56777941384636	5.38659494264131	5.32754222392579	5.72042537456296	4.4049893349859	4.59396718508587	5.07652188327909
ADA	7.49472395121424	7.27197516344034	7.77221314793829	8.01298146316197	7.70502807675292	9.98405714829738	8.49835572674646	8.56005160145901
ADAM10	7.70489620342809	7.89463988593481	8.12216674941402	7.79897839056774	8.16400266253374	7.30592674114022	7.64022932442473	7.1643714594475
ADAM11	6.72182704111413	7.04702397699846	6.87904024613228	6.89791284489381	6.87638571060182	6.73969596000709	6.90740509414212	6.89690467768286
ADAM12	4.07686892438591	4.43929673760041	3.97200435819713	4.14682075259404	4.09141630821454	4.14802949400914	3.92309147264822	3.91616727692322
ADAM15	7.16637889684205	7.54773989875622	7.55222119461297	7.75670535780218	7.63745231025631	7.66019103548794	7.74433944676538	7.79332046286383
ADAM17	6.07777006118629	7.70390870739745	7.71821699669929	6.94589279719168	7.63719089384114	6.95433596960468	5.76318341238477	5.94719333888013
ADAM18	2.69638077185184	2.78957636224426	2.4756490121876	2.4117458114653	2.4484124964005	2.48324561460996	2.50249338489664	2.46678256638571
ADAM19	8.30397732431344	8.51176212466495	8.28850002330056	8.29948165340438	8.2295271114589	7.58890706350789	7.05526475609304	7.24483795888001
ADAM2	2.42719591486064	2.71363081628861	2.44840291776914	2.57235700475519	2.54056118685615	2.31645879823397	2.30456206949635	2.21379816991308
ADAM20	3.6804901844831	3.83949076430424	3.59738067283484	3.70412124399667	3.83847637991414	3.76164781296998	3.75428924707136	3.67597714682611
ADAM21	3.26787360245233	3.37771514310757	3.36168329622648	3.32252153438321	3.34832710636937	3.21783612594579	3.18037807131495	3.27906997359185
ADAM22	3.5462960212855	3.68682299288925	3.38095941472409	3.50801903996184	3.57106926769751	3.35195256800603	3.38858840218744	3.18945873248568
ADAM23	3.92866773014729	3.86553475754997	3.85719601315703	3.87444245457293	3.92971356312973	3.80397891062821	3.80693271274213	3.76111699117661
ADAM28	4.85544486504763	4.56241483042649	4.53764699936371	4.92591701513607	3.70907416838267	5.60329979695512	5.86279532117482	5.6570669505876
ADAM3A	2.93050210801696	2.54796531596072	2.54716742711457	2.54401964672389	2.78406363830272	2.43743803674582	2.64350782203087	2.44877532190057
ADAM5	2.56732031623473	2.62452619493697	2.74243136926953	2.68561555715282	2.71920884476314	2.71067859762983	2.63617167328104	2.64449922938834
ADAM7	2.68862315226401	2.76300331357414	2.76366190364851	2.64672811987491	2.62561108885289	2.55465389940774	2.62035519392688	2.68014627510203
ADAM8	8.28586512990725	9.43346916753823	9.33025314530763	9.02422585007512	8.46260291262351	7.88256758129643	7.80384503222535	7.71823103331447
ADAM9	8.01771084477735	7.31669070292425	7.79985278605532	7.62612445189	7.64381214636436	8.07100128432286	8.07342117889518	7.60109962418981
ADAMDEC1	7.65338114909764	5.90530126559511	6.71066450554531	6.71748270389205	6.22175889019224	8.36966835918393	8.52483667201496	8.55580996290186
ADAMTS2	5.9189024372653	6.2041884287134	6.34482189235376	6.2710038278831	6.49338004159924	6.1602685844423	6.33975170473405	6.21624169806873
ADAMTS3	3.46067428933947	3.89774909495035	3.37060661093481	3.37817187104404	3.32599069345546	3.06795487575706	3.09121987445391	3.07480616211139
ADAMTSL2	8.06772655423165	8.31103319109928	8.2920701951113	8.24355904935573	8.29650946486382	8.30765119921564	8.45531130613418	8.44379812883959
ADAMTSL3	3.39470320407102	3.51283549832159	3.23101957955276	3.27467517119388	3.19252350811883	3.08603486059187	3.19500122003221	2.99855921251679
ADAR	9.39964481663675	9.04662763119033	9.03823564262154	8.95335499152252	8.95811096846742	9.67080730147621	9.5414432747309	9.33472135023236
ADARB1	4.14504553109027	3.58815953247316	3.99133812489515	3.84589501432637	3.96868001842788	4.14987590243787	3.29936291946349	3.52657358112812
ADCY1	4.60559631515422	4.6923254210075	4.71421697334432	4.62102326089538	4.76104123512408	4.5939516258063	4.59081824503541	4.61573669642843
ADCY10	4.51587421946098	4.83599123132604	4.64915483168286	4.68955367414014	4.73118954026495	4.7203958917721	4.57297168434357	4.70932986063441
ADCY2	4.84174572545882	5.01987482359834	5.01635905559258	4.89529839818969	4.93396280376241	4.89422285069295	5.00851640640742	4.76971006609984
ADCY3	8.14194915163168	8.20434904752395	8.28656667119512	8.1644595577758	8.37827567236595	7.73083245485944	7.59928102445443	7.79702484911927
ADCY6	9.03922759082942	9.54683050314502	9.39551108306252	9.29002801525634	9.37243668895496	8.9933455131458	9.13106746230735	9.07519815455484
ADCY7	8.15356674231697	7.47365966606705	7.79712834473563	7.52018838203721	7.3397494460824	7.65236411245776	8.57162692079151	8.32418139298298
ADCY8	3.10026779598174	3.10188648853655	3.07434682763668	3.08378450982463	2.98519930498668	3.05560688199682	3.16894144939617	3.07686418796878
ADCY9	5.84968355788859	4.81319543293392	5.54608275873819	5.06203580316042	5.46331498576617	5.76227296101163	6.41156647718749	6.2740156780792
ADCYAP1	5.22172391066875	5.46510808800546	5.30639792295829	5.26565276504449	5.259789137859	4.85183822285669	5.14251765311469	5.07942118200543
ADCYAP1R1	4.45469092546599	4.84502147729757	4.66460729762883	4.71304781213584	4.70361564679034	4.78466374096537	4.8562516444543	4.70556897075031
ADD1	6.9828524019433	7.12510526720925	7.21426095757856	7.29222545750726	7.14803097178276	7.81823059967307	8.09611407095905	8.03895215017002
ADD2	5.93475312159071	6.38612909243331	5.90277434548732	5.93333937206781	5.94217926866309	5.85191984860439	5.85698001168924	5.75968824516706
ADD3	6.1163523863585	5.71663094562517	5.68905777138958	5.55185036208393	5.78243069080681	5.59738170813442	6.42429625444581	6.77826655991684
ADD3-AS1	3.22245698524768	3.21445976711375	3.26246623675832	3.30222498227797	3.13396892189072	3.19511596393217	2.94781772128096	3.29513102996594
ADH1A	3.988630151745	4.04666062373174	4.08669157505974	4.10026181669107	3.98400383152186	3.9954263441074	3.87438060123133	4.15972183245015
ADH1B	3.08660675503729	3.2244722351263	3.10031106529454	2.86009204169482	3.0033068654864	2.81280700735562	2.79496097836537	2.82554532599742
ADH1C	4.61603992891381	4.64635603424805	4.36456532335843	4.55279087843062	4.64762847437146	4.58164500020235	4.53537032886387	4.64031030698374
ADH5	4.83432640700014	3.72336446258394	4.137634596334	4.36003612368036	3.80293327534639	4.52363501848634	4.72269114741114	5.24154171167914
ADH6	4.27701608558461	4.59381820560447	4.47940087150928	4.40853658131002	4.45765976576154	4.35726561601842	4.35840284706954	4.27846814325024
ADH7	2.74484210168629	2.93407504067259	2.79395089112417	2.61891104651454	2.69631556637491	2.62388863253854	2.75409254995827	2.83882501158726
ADIPOQ	3.12693660752874	3.20363351208112	3.0128330917802	3.02937801746332	3.13772255809636	2.8129035528873	2.76350984787847	2.65816934315594
ADIPOR2	9.06348714502867	8.63804176465228	9.29427883613356	8.9941839926336	8.79219736156647	8.58023329477497	8.22515525633912	8.35259085883602
ADIRF	4.42079092733408	4.45605567609536	4.49351963298019	4.65700884838811	4.650234503762	4.60640298845419	4.59061759387018	4.57157149088187
ADK	3.05092375896067	2.628321678347	2.9418676505033	2.83419888859101	2.9436575783786	3.44422590631436	3.35655619733349	3.15151932279217
ADM	9.70771811115273	10.1107639495029	9.50195957317979	9.84793029477754	9.51168052671094	9.06297011665122	7.41098237290913	6.99904004779336
ADNP	6.78582732163784	6.46693374955731	6.47740380138985	6.27148376315605	6.11730044229559	6.20593828311061	6.01654112648027	6.11093840649506
ADNP2	5.96674599573176	5.85230484961265	6.48424162939816	5.89806099863627	5.52858914192809	5.02278955473983	4.85543285997832	5.29135936500578
ADO	6.45801391753043	6.52428654692612	6.4975139382108	5.6927812505977	6.62141309720164	5.11721609764145	4.34347547227898	5.09592995075431
ADORA1	5.48448415668265	5.51690570841488	5.62942492899679	5.42002666294047	5.57974634361184	5.34296121480807	5.49523478677122	5.3489575523942
ADORA2B	7.86569319651157	7.72590693840771	9.17967299999843	8.63148358016183	8.33811217332784	5.53174707179879	5.39059303504228	6.36407306579432
ADORA3	3.57268747694723	3.46606805672024	3.16780396881604	3.49195640429214	3.31886932913526	5.20104054026927	5.54828131481076	5.64434717688187
ADPRH	5.13347910206107	5.43363196903046	5.44646334583126	5.36943923919643	5.41900214707419	5.50394905801308	5.47105792693525	5.52596300572733
ADRA1A	4.2195890748471	4.52644837880561	4.29803682785435	4.39789415029397	4.52923869446742	4.16035322497354	4.21832813026532	4.22505925292954
ADRA1B	6.21252272942003	6.76649229583282	6.79460927236675	6.79001324090252	6.69707346560176	6.77384577931533	6.87209385799596	6.81471391586744
ADRA1D	6.44864379330042	6.85899983895828	6.69641366948444	6.77725031476395	6.71576638346293	6.74994421824151	6.94238598313724	6.77350106671561
ADRA2A	5.6470282030898	6.18993961409366	6.00432003902924	5.88233862524149	5.90518708815581	5.79750668889097	5.8830859422132	5.745451985356
ADRA2C	6.15304565382197	6.44420509324822	6.47302197505876	6.25621770202667	6.37217351946047	6.3873890508984	6.47295484795874	6.40071457890299
ADRB1	4.0773672857816	4.04370085580808	4.21507870421973	3.93103501347963	4.08198620018997	4.10422589875688	4.11669884548262	4.03345303157584
ADRB2	6.05166374867959	6.45833120798249	5.765705336953	5.64495375373072	5.71483200056377	4.75251608377417	5.91597352366846	5.83342978653475
ADRB3	3.75669192452858	4.05002544080305	4.09927252502812	3.942781248186	4.101921200969	3.92290480612805	4.06678480426125	4.05936706929724
ADRBK1	8.97818200226273	9.30754492389416	8.99966758311413	9.09300140233816	9.13785470029094	9.0117963479193	9.22169590466826	9.03551386228228
ADRBK2	5.56269909008843	5.94675002121591	5.87304583485702	5.76230712922592	6.11189754868297	6.22384826885693	6.77916424233922	6.49756049536044
ADRM1	8.47988291538161	8.16436174638335	8.3159326579916	8.40811858929196	8.53101686941916	9.04113073275814	8.52993885667079	8.69452416373145
ADSL	6.55699382116767	6.04441035902852	6.15424033635317	6.43501768042833	6.50405008971856	6.39336432964104	6.31063209310914	6.47578921967182
ADSS	4.41337685033401	4.5344434837832	4.61045758869537	4.24399865776071	4.01389411753269	4.14453808970234	3.6019073125217	3.54984610285962
ADTRP	4.87796680173025	4.97116014292999	5.07632057216534	4.95360902914317	5.11198068824957	5.01260913267201	5.10447753629928	5.00977050784063
AEBP1	4.84668357087511	5.460181775047	5.23373450036037	5.22781835193184	5.28874690592037	5.31840559775056	5.20222982062331	5.25516035544246
AES	7.5397495317971	7.24793465034038	7.59709875538586	7.99367022294393	7.63403241725089	7.86729260058417	8.3714468560398	8.55519995422715
AF007147	5.43882750950813	5.77281012941669	5.78271021756972	5.54549653383752	5.53752437578291	5.63340673384429	5.7596502264119	5.83720174643923
AF070581	2.47423143709489	2.3505138781532	2.27448810833208	2.46356459230559	2.3298888428404	2.27991745777159	2.26161552699925	2.21333731745458
AFAP1	4.20301780042357	4.29320942697063	4.27179389071074	4.32751592737023	4.42078007286752	4.31336492672962	4.4526606741664	4.27147535099116
AFF1	6.50254894308003	6.27394910120062	6.25257320984171	6.0792700800158	6.53787874268957	5.91296390364177	6.51412749124879	6.6338166771919
AFF2	3.83187190433872	4.12916598544732	3.88244799017919	4.04199877478078	4.1154821261062	4.02598784908119	3.98125262729622	3.93198901215893
AFF3	7.28028343377094	7.6600495846649	7.56568866323501	7.42963901555557	7.54933844037553	7.24894640687722	7.44545691079104	7.34488060881346
AFG3L2	9.0661577721025	8.0306784959098	8.40285255404968	8.58717345824705	8.29341669111764	8.58824997867638	8.16661871546678	8.62262326958179
AFM	2.63851094743092	2.14770520491589	2.4899077797596	2.43302394961867	2.19911907191757	2.3271965065217	2.33481474181988	2.47292861054867
AFP	4.32126640275617	4.28519438556984	4.05191899505381	4.10353797363712	4.18218422791951	3.88035202580308	3.93150812832207	4.01664728083481
AGA	5.21539114154028	4.39490549155398	4.42568128094935	4.74511202740462	4.62505940249686	4.43804750058216	4.31000278520091	4.81760636226559
AGAP1	3.30150404715283	3.50852719273559	3.05625294351613	3.22105808925563	3.08351663608624	3.08925422076871	3.17873957386212	3.14507743853146
AGAP2	5.13970031018705	5.61345331060056	5.17617715422586	5.24295690325169	5.32826331159785	5.28535691475474	5.27389112592014	5.26644939680045
AGER	5.3179246972516	5.78799160340431	5.46067772729995	5.29425892240956	5.47653559610759	5.61535588913062	5.81029087534471	5.67674321730382
AGFG1	4.90921468920544	4.76957621169874	5.59568921692296	5.0574789061113	4.63020668815134	5.10304871170923	4.25975843557789	4.44260712865344
AGFG2	6.1798128825879	6.63478546911878	6.44247331779321	6.50072848092139	6.53823511657644	6.48334563829862	6.38258753985614	6.38887591386349
AGGF1	5.14928481675843	4.59537880420852	5.20193792284634	5.27376402526864	5.47868163104654	5.27229025526251	5.27442820762127	5.3289506317653
AGL	5.67424255564072	4.49959129899693	4.9592605457773	4.93588186616934	5.22318016130799	5.20987988158897	5.61510682624262	5.9965671147131
AGPAT1	7.74108713887665	7.7041241897723	7.84335384383435	7.9167321270137	7.84111813349336	8.22492676979265	8.50545782537666	8.74547444385618
AGPAT2	6.77016002928933	7.71984730278108	7.75881790662111	7.69665683541503	7.52704808000531	7.78475280909082	8.03333662041631	8.18086317634214
AGPS	7.76668611314335	6.77633613188096	7.60201427511818	7.84117342960664	8.06128284186151	7.37712515700839	7.39265426645617	7.63259609141046
AGR2	2.60433118192266	2.52204546625159	2.33798374083779	2.39712023191276	2.36283523233553	2.52774629258504	2.48243437342478	2.53442410515195
AGRN	7.88511496381964	7.63163353661739	7.93855643040345	7.96060587511748	7.65824040751363	8.49699917561976	8.61605543388448	8.49928897271261
AGRP	6.27863367292563	6.79095545767619	6.804428571501	6.72548822979695	6.73669579060156	6.76477965107729	6.85412725622381	6.92356070584928
AGT	5.47587625472643	6.25869319810028	5.87982678904647	5.78591699658968	5.96710139739399	6.01600661740681	6.15800660317676	6.01222840164553
AGTPBP1	4.60597170178436	4.50233712524799	4.18960529802081	4.19088222269441	4.24117193013263	4.162050495493	4.40708558901981	4.28456019061292
AGTR1	3.90542496353906	4.12406530588133	3.87922154451927	3.75463970379237	3.95838680052846	3.71024618524766	3.83463845776136	3.73587262800137
AGTR2	2.64079281031348	2.84767610332824	2.862098030828	2.84976502724863	2.76046053519223	2.61742928577894	2.59442634870644	2.62581673090335
AGXT	7.12213661915802	7.66086818998863	7.57754298792494	7.39041724118351	7.51541321400907	7.37788806340317	7.72763503500044	7.66440169638055
AHCTF1	3.98064426819049	3.97164412974526	3.49672227090665	3.67055888263153	3.81737432505146	3.75567556417309	3.57311946044205	3.51701027185431
AHCY	6.53833385519203	6.50006007466549	6.3836478391197	6.88980909847478	6.72843913074988	7.50783125734316	7.22885925601883	7.82377855769276
AHCYL1	7.57658853231653	7.17917918757154	7.45761759273244	7.2585290750104	7.45881639752016	7.17162851484724	7.52731907507374	7.41587749253602
AHCYL2	3.75665447999235	2.71123334608229	3.17104250466233	3.41929099054294	3.54443427657951	3.2383227531067	3.49368272938686	4.12160109629078
AHDC1	6.84804797051764	7.10991914506277	7.38661223831363	6.81074956358559	7.18460551094799	6.66205945028696	7.06677065226776	6.95122740250353
AHNAK	11.331874897206	11.0482570062882	11.3155563998847	11.1283583328553	11.3073676628492	11.1147759109627	11.4485185755788	11.1472367826568
AHNAK2	3.72379471793475	4.00859744331953	3.82357615353544	3.89448484659888	3.75719223707246	4.07076790475295	3.8402908589274	3.81985612075556
AHR	7.53408528288348	7.19109611186104	6.74163595567128	6.90304170221171	6.81136104277974	8.04718420563352	6.46652664542191	6.42015785661523
